DateOccured,MonthReportedtoMSHP,Count,Crime,District,Neighborhood,XCoord,YCoord,TMAX  ,TMIN  
2012-09-08,2012-09,1,266400,6,71,893374.3,1040809.0,233.0,150.0
2012-09-08,2012-09,1,67701,1,2,888218.0,988760.6,233.0,150.0
2012-09-08,2012-09,1,41011,7,51,885518.0,1029074.0,233.0,150.0
2012-09-08,2012-09,1,41011,7,51,885518.0,1029074.0,233.0,150.0
2012-09-08,2012-09,1,41011,7,51,885518.0,1029074.0,233.0,150.0
2012-09-08,2012-09,1,41011,7,51,885518.0,1029074.0,233.0,150.0
2012-09-08,2012-09,1,71040,6,74,897410.3,1052718.0,233.0,150.0
2012-09-08,2012-09,1,51312,3,25,897097.1,1008240.0,233.0,150.0
2012-09-08,2012-09,1,241100,6,68,897669.3,1031884.0,233.0,150.0
2012-09-08,2012-09,1,67701,4,35,910439.8,1019433.0,233.0,150.0
2012-09-08,2012-09,1,265321,7,46,877317.3,1026808.0,233.0,150.0
2012-09-08,2012-09,1,242000,1,17,894926.9,995750.1,233.0,150.0
2012-09-08,2012-09,1,266999,1,17,894926.9,995750.1,233.0,150.0
2012-09-08,2012-09,1,63701,3,19,893513.3,1004053.0,233.0,150.0
2012-09-08,2012-09,1,182999,7,78,884752.1,1031673.0,233.0,150.0
2012-09-08,2012-09,1,51322,8,58,895210.5,1025883.0,233.0,150.0
2012-09-08,2012-09,1,142320,7,78,882043.7,1033470.0,233.0,150.0
2012-09-08,2012-09,1,51122,1,17,894246.6,994753.6,233.0,150.0
2012-09-08,2012-09,1,64701,1,16,891410.9,1001784.0,233.0,150.0
2012-09-08,2012-09,1,266999,1,16,889725.4,1002638.0,233.0,150.0
2012-09-08,2012-09,1,265321,7,48,877787.3,1029013.0,233.0,150.0
2012-09-08,2012-09,1,265321,1,1,889197.6,990733.8,233.0,150.0
2012-09-08,2012-09,1,51212,3,22,898954.0,1005089.0,233.0,150.0
2012-09-08,2012-09,1,142320,2,9,877191.2,1005882.0,233.0,150.0
2012-09-08,2012-09,1,142320,3,22,901261.6,1005081.0,233.0,150.0
2012-09-08,2012-09,1,64601,1,5,887999.0,999956.1,233.0,150.0
2012-09-08,2012-09,1,36421,2,7,879568.8,1004479.0,233.0,150.0
2012-09-08,2012-09,1,65701,6,74,894927.1,1050036.0,233.0,150.0
2012-09-08,2012-09,1,265321,1,16,892140.6,1002837.0,233.0,150.0
2012-09-08,2012-09,1,71013,4,33,904729.9,1012919.0,233.0,150.0
2012-09-08,2012-09,1,229999,4,36,904891.8,1018022.0,233.0,150.0
2012-09-08,2012-09,1,91114,8,55,891315.8,1033702.0,233.0,150.0
2012-09-08,2012-09,1,42015,2,8,874991.6,1002393.0,233.0,150.0
2012-09-08,2012-09,1,241100,1,5,885345.8,999210.5,233.0,150.0
2012-09-08,2012-09,1,142320,6,73,892781.1,1049480.0,233.0,150.0
2012-09-08,2012-09,1,31111,3,15,887770.3,1004329.0,233.0,150.0
2012-09-08,2012-09,1,178200,4,36,906030.3,1019288.0,233.0,150.0
2012-09-08,2012-09,1,91113,3,22,899678.7,1005588.0,233.0,150.0
2012-09-08,2012-09,1,71040,6,74,895810.5,1049854.0,233.0,150.0
2012-09-08,2012-09,1,64701,3,21,904359.2,1010343.0,233.0,150.0
2012-09-08,2012-09,1,91113,4,35,907484.9,1015799.0,233.0,150.0
2012-09-08,2012-09,1,182400,4,35,907484.9,1015799.0,233.0,150.0
2012-09-08,2012-09,1,41011,6,68,896786.9,1032433.0,233.0,150.0
2012-09-08,2012-09,1,41011,6,68,896786.9,1032433.0,233.0,150.0
2012-09-08,2012-09,1,31111,8,55,889161.1,1030040.0,233.0,150.0
2012-09-08,2012-09,1,65701,7,52,888576.9,1031475.0,233.0,150.0
2012-09-08,2012-09,1,142320,1,17,895452.9,997950.7,233.0,150.0
2012-09-08,2012-09,1,67701,7,46,876789.9,1024683.0,233.0,150.0
2012-09-08,2012-09,1,67701,1,16,892116.9,1001534.0,233.0,150.0
2012-09-08,2012-09,1,142320,4,34,905538.4,1013296.0,233.0,150.0
2012-09-08,2012-09,1,241100,2,14,883931.8,1004881.0,233.0,150.0
2012-09-08,2012-09,1,43013,7,47,882641.8,1026780.0,233.0,150.0
2012-09-08,2012-09,1,65601,4,35,909726.3,1018037.0,233.0,150.0
2012-09-08,2012-09,1,65701,1,16,891979.5,1000328.0,233.0,150.0
2012-09-08,2012-09,1,71030,1,1,890860.2,993813.8,233.0,150.0
2012-09-08,2012-09,1,265321,2,12,886712.8,1014540.0,233.0,150.0
2012-09-08,2012-09,1,51312,2,7,880804.1,1004312.0,233.0,150.0
2012-09-08,2012-09,1,91303,4,35,907484.9,1015799.0,233.0,150.0
2012-09-08,2012-09,1,91113,4,35,907484.9,1015799.0,233.0,150.0
2012-09-08,2012-09,1,91113,4,35,907484.9,1015799.0,233.0,150.0
2012-09-08,2012-09,1,91113,4,35,907484.9,1015799.0,233.0,150.0
2012-09-08,2012-09,1,265321,4,35,907879.8,1015012.0,233.0,150.0
2012-09-08,2012-09,1,178200,4,36,904775.9,1019226.0,233.0,150.0
2012-09-08,2012-09,1,211000,4,35,908202.3,1014639.0,233.0,150.0
2012-09-08,2012-09,1,130000,1,16,898236.3,1001817.0,233.0,150.0
2012-09-08,2012-09,1,130000,6,74,897781.4,1044045.0,233.0,150.0
2012-09-08,2012-09,1,151110,4,61,906801.9,1020640.0,233.0,150.0
2012-09-08,2012-09,1,211000,4,35,908316.8,1015116.0,233.0,150.0
2012-09-08,2012-09,1,241100,4,35,909883.8,1018271.0,233.0,150.0
2012-09-08,2012-09,1,67701,4,36,906107.8,1019097.0,233.0,150.0
2012-09-08,2012-09,1,65701,8,53,888503.4,1026317.0,233.0,150.0
2012-09-08,2012-09,1,211000,4,35,906752.3,1018113.0,233.0,150.0
2012-09-08,2012-09,1,130000,3,22,901442.5,1008686.0,233.0,150.0
2012-09-08,2012-09,1,265321,3,22,901769.4,1008566.0,233.0,150.0
2012-09-08,2012-09,1,64701,9,37,899009.4,1020191.0,233.0,150.0
2012-09-08,2012-09,1,142320,7,48,882636.8,1027674.0,233.0,150.0
2012-09-08,2012-09,1,91114,1,16,896644.8,1002052.0,233.0,150.0
2012-09-08,2012-09,1,91114,4,33,904072.9,1013436.0,233.0,150.0
2012-09-08,2012-09,1,91113,3,19,898008.7,1004436.0,233.0,150.0
2012-09-08,2012-09,1,71013,4,34,906255.4,1013580.0,233.0,150.0
2012-09-08,2012-09,1,241100,8,56,898295.1,1029960.0,233.0,150.0
2012-09-08,2012-09,1,266999,8,54,890940.5,1026838.0,233.0,150.0
2012-09-08,2012-09,1,41011,2,12,882228.6,1013215.0,233.0,150.0
2012-09-08,2012-09,1,73313,3,25,894180.8,1010089.0,233.0,150.0
2012-09-08,2012-09,1,69602,9,31,899846.6,1014047.0,233.0,150.0
2012-09-08,2012-09,1,69702,9,31,899846.6,1014047.0,233.0,150.0
2012-09-08,2012-09,1,211000,1,18,898661.2,1000422.0,233.0,150.0
2012-09-08,2012-09,1,66701,9,38,892807.0,1020732.0,233.0,150.0
2012-09-08,2012-09,1,69702,6,71,894427.1,1041727.0,233.0,150.0
2012-09-08,2012-09,1,263142,4,36,906554.1,1018453.0,233.0,150.0
2012-09-08,2012-09,1,65701,9,38,890144.2,1024663.0,233.0,150.0
2012-09-08,2012-09,1,43015,4,62,908532.9,1021407.0,233.0,150.0
2012-09-08,2012-09,1,63701,6,69,891316.0,1035410.0,233.0,150.0
2012-09-08,2012-09,1,91303,5,59,900689.8,1028707.0,233.0,150.0
2012-09-09,2012-09,1,51312,5,65,904318.8,1028921.0,239.0,144.0
2012-09-09,2012-09,1,265321,4,63,908505.0,1024640.0,239.0,144.0
2012-09-09,2012-09,1,64601,9,37,899652.7,1020312.0,239.0,144.0
2012-09-09,2012-09,1,241100,1,16,894091.5,1000748.0,239.0,144.0
2012-09-09,2012-09,1,67601,5,60,905127.7,1026175.0,239.0,144.0
2012-09-09,2012-09,1,211000,4,35,908316.8,1015116.0,239.0,144.0
2012-09-09,2012-09,1,73413,3,18,898831.9,1004339.0,239.0,144.0
2012-09-09,2012-09,1,71040,4,32,902242.5,1013238.0,239.0,144.0
2012-09-09,2012-09,1,151130,6,72,889936.4,1041168.0,239.0,144.0
2012-09-09,2012-09,1,91113,4,35,906797.8,1018433.0,239.0,144.0
2012-09-09,2012-09,1,63701,2,7,882225.0,1004459.0,239.0,144.0
2012-09-09,2012-09,1,211000,4,35,906752.3,1018113.0,239.0,144.0
2012-09-09,2012-09,1,265321,4,35,906644.9,1017813.0,239.0,144.0
2012-09-09,2012-09,1,65701,3,0,0.0,0.0,239.0,144.0
2012-09-09,2012-09,1,142320,6,76,890562.9,1046380.0,239.0,144.0
2012-09-09,2012-09,1,69702,1,17,896240.8,999600.0,239.0,144.0
2012-09-09,2012-09,1,63701,9,38,892900.0,1022245.0,239.0,144.0
2012-09-09,2012-09,1,67701,2,7,879568.8,1004479.0,239.0,144.0
2012-09-09,2012-09,1,266999,4,35,907783.3,1017500.0,239.0,144.0
2012-09-09,2012-09,1,142320,3,27,894367.7,1012217.0,239.0,144.0
2012-09-09,2012-09,1,266510,4,36,905362.3,1016200.0,239.0,144.0
2012-09-09,2012-09,1,250000,2,6,880100.5,995170.1,239.0,144.0
2012-09-09,2012-09,1,265321,4,33,904319.1,1014161.0,239.0,144.0
2012-09-09,2012-09,1,229999,4,36,904538.8,1018023.0,239.0,144.0
2012-09-09,2012-09,1,65701,3,25,893788.8,1005469.0,239.0,144.0
2012-09-09,2012-09,1,52322,7,51,885269.2,1026644.0,239.0,144.0
2012-09-09,2012-09,1,65701,9,37,899724.5,1018536.0,239.0,144.0
2012-09-09,2012-09,1,31211,1,1,889286.9,991501.3,239.0,144.0
2012-09-09,2012-09,1,51112,3,15,890798.1,1007942.0,239.0,144.0
2012-09-09,2012-09,1,265321,1,2,887789.4,988774.9,239.0,144.0
2012-09-09,2012-09,1,67601,3,18,899479.5,1002981.0,239.0,144.0
2012-09-09,2012-09,1,69702,6,79,903572.3,1039732.0,239.0,144.0
2012-09-09,2012-09,1,65701,1,16,894551.9,1001713.0,239.0,144.0
2012-09-09,2012-09,1,51112,1,4,881701.6,995751.9,239.0,144.0
2012-09-09,2012-09,1,67701,2,6,883279.6,1000396.0,239.0,144.0
2012-09-09,2012-09,1,64701,4,61,905305.6,1022738.0,239.0,144.0
2012-09-09,2012-09,1,65701,1,0,0.0,0.0,239.0,144.0
2012-09-09,2012-09,1,182400,4,34,906177.0,1013368.0,239.0,144.0
2012-09-09,2012-09,1,65701,4,35,909581.6,1018292.0,239.0,144.0
2012-09-09,2012-09,1,51322,3,23,900793.2,1010976.0,239.0,144.0
2012-09-09,2012-09,1,266999,6,69,892569.5,1036255.0,239.0,144.0
2012-09-09,2012-09,1,91113,4,62,907595.8,1022022.0,239.0,144.0
2012-09-09,2012-09,1,91113,4,62,907595.8,1022022.0,239.0,144.0
2012-09-09,2012-09,1,65701,2,9,877052.0,1005292.0,239.0,144.0
2012-09-09,2012-09,1,69702,5,83,899640.4,1031431.0,239.0,144.0
2012-09-09,2012-09,1,121000,4,35,908418.3,1015653.0,239.0,144.0
2012-09-09,2012-09,1,51312,7,52,888486.8,1032373.0,239.0,144.0
2012-09-09,2012-09,1,71013,2,10,875728.3,1012258.0,239.0,144.0
2012-09-09,2012-09,1,63701,3,19,893513.3,1004053.0,239.0,144.0
2012-09-09,2012-09,1,41013,5,67,900765.1,1032066.0,239.0,144.0
2012-09-09,2012-09,1,31111,8,58,893501.2,1027167.0,239.0,144.0
2012-09-09,2012-09,1,142320,1,2,889507.5,988767.5,239.0,144.0
2012-09-09,2012-09,1,266510,3,15,885956.9,1005038.0,239.0,144.0
2012-09-09,2012-09,1,63701,3,15,891583.8,1004871.0,239.0,144.0
2012-09-09,2012-09,1,69602,6,74,897512.1,1052923.0,239.0,144.0
2012-09-09,2012-09,1,51312,3,24,898788.7,1010406.0,239.0,144.0
2012-09-09,2012-09,1,67601,6,74,896577.8,1052469.0,239.0,144.0
2012-09-09,2012-09,1,42011,1,16,896143.3,1001070.0,239.0,144.0
2012-09-09,2012-09,1,91113,6,70,885259.4,1039653.0,239.0,144.0
2012-09-09,2012-09,1,31111,9,59,898147.3,1025795.0,239.0,144.0
2012-09-09,2012-09,1,265321,1,1,890793.3,996442.4,239.0,144.0
2012-09-09,2012-09,1,151130,9,38,889475.4,1024346.0,239.0,144.0
2012-09-09,2012-09,1,52212,5,59,899026.8,1026346.0,239.0,144.0
2012-09-09,2012-09,1,67701,1,5,885024.6,998124.8,239.0,144.0
2012-09-09,2012-09,1,31421,4,35,910323.0,1018252.0,239.0,144.0
2012-09-09,2012-09,1,142320,4,35,909180.4,1017685.0,239.0,144.0
2012-09-09,2012-09,1,266999,3,15,893431.8,1005761.0,239.0,144.0
2012-09-09,2012-09,1,71013,7,48,879211.6,1028093.0,239.0,144.0
2012-09-09,2012-09,1,65711,6,73,890613.3,1049036.0,239.0,144.0
2012-09-09,2012-09,1,67601,3,15,888024.9,1006039.0,239.0,144.0
2012-09-09,2012-09,1,265321,7,50,882300.1,1034245.0,239.0,144.0
2012-09-09,2012-09,1,72113,6,74,894400.0,1048684.0,239.0,144.0
2012-09-09,2012-09,1,130000,7,78,886223.4,1030911.0,239.0,144.0
2012-09-09,2012-09,1,64701,3,22,900014.3,1007655.0,239.0,144.0
2012-09-09,2012-09,1,71030,2,13,881154.9,1009931.0,239.0,144.0
2012-09-09,2012-09,1,65701,6,69,896415.9,1037015.0,239.0,144.0
2012-09-09,2012-09,1,65601,4,35,909542.8,1018469.0,239.0,144.0
2012-09-09,2012-09,1,142320,4,62,909288.7,1021030.0,239.0,144.0
2012-09-09,2012-09,1,42012,6,70,884669.9,1039916.0,239.0,144.0
2012-09-09,2012-09,1,71013,7,50,883547.7,1035543.0,239.0,144.0
2012-09-09,2012-09,1,31111,1,5,889893.1,999782.2,239.0,144.0
2012-09-09,2012-09,1,31421,9,59,898974.9,1024043.0,239.0,144.0
2012-09-09,2012-09,1,142320,9,28,891281.5,1016841.0,239.0,144.0
2012-09-09,2012-09,1,65601,6,71,895456.7,1040243.0,239.0,144.0
2012-09-09,2012-09,1,142320,4,35,906905.9,1016099.0,239.0,144.0
2012-09-09,2012-09,1,241100,1,5,886613.9,997906.0,239.0,144.0
2012-09-09,2012-09,1,65701,7,50,885698.6,1038408.0,239.0,144.0
2012-09-09,2012-09,1,266999,1,5,886638.4,997889.8,239.0,144.0
2012-09-09,2012-09,1,71013,6,69,894824.7,1037346.0,239.0,144.0
2012-09-09,2012-09,1,64701,5,67,902373.2,1031524.0,239.0,144.0
2012-09-09,2012-09,1,265321,6,74,896828.4,1051181.0,239.0,144.0
2012-09-09,2012-09,1,65701,9,38,891991.7,1022944.0,239.0,144.0
2012-09-09,2012-09,1,71013,6,72,891446.2,1043024.0,239.0,144.0
2012-09-09,2012-09,1,44013,4,36,905918.8,1019503.0,239.0,144.0
2012-09-09,2012-09,1,32111,5,63,906648.2,1026803.0,239.0,144.0
2012-09-09,2012-09,1,241100,2,14,882639.2,1005535.0,239.0,144.0
2012-09-09,2012-09,1,241100,6,69,893123.3,1036014.0,239.0,144.0
2012-09-09,2012-09,1,69702,9,39,889775.5,1016581.0,239.0,144.0
2012-09-09,2012-09,1,91114,3,22,899135.3,1005107.0,239.0,144.0
2012-09-09,2012-09,1,64711,4,61,906237.4,1022348.0,239.0,144.0
2012-09-09,2012-09,1,142320,9,39,888105.6,1016406.0,239.0,144.0
2012-09-09,2012-09,1,71013,9,39,889064.3,1016557.0,239.0,144.0
2012-09-09,2012-09,1,65701,6,74,896155.1,1048377.0,239.0,144.0
2012-09-09,2012-09,1,31111,1,5,886280.8,998757.1,239.0,144.0
2012-09-09,2012-09,1,265321,3,22,901015.9,1006406.0,239.0,144.0
2012-09-09,2012-09,1,266510,3,15,891871.9,1003773.0,239.0,144.0
2012-09-09,2012-09,1,67601,9,31,896395.5,1014611.0,239.0,144.0
2012-09-09,2012-09,1,43015,6,75,910124.6,1067250.0,239.0,144.0
2012-09-09,2012-09,1,64701,3,27,890774.7,1012061.0,239.0,144.0
2012-09-09,2012-09,1,65701,2,42,879342.6,1018147.0,239.0,144.0
2012-09-09,2012-09,1,65701,2,11,878316.2,1010293.0,239.0,144.0
2012-09-09,2012-09,1,91113,3,15,892238.9,1004987.0,239.0,144.0
2012-09-09,2012-09,1,91113,3,15,892238.9,1004987.0,239.0,144.0
2012-09-10,2012-09,1,142320,2,10,875020.3,1010793.0,261.0,133.0
2012-09-10,2012-09,1,182999,1,2,888158.9,988281.4,261.0,133.0
2012-09-10,2012-09,1,175400,1,16,897890.5,1001421.0,261.0,133.0
2012-09-10,2012-09,1,91113,6,74,897599.8,1048898.0,261.0,133.0
2012-09-10,2012-09,1,72130,6,72,893315.3,1043144.0,261.0,133.0
2012-09-10,2012-09,1,31311,4,35,910439.8,1019433.0,261.0,133.0
2012-09-10,2012-09,1,10000,6,76,890811.5,1046740.0,261.0,133.0
2012-09-10,2012-09,1,10000,1,1,892773.8,992644.3,261.0,133.0
2012-09-10,2012-09,1,182400,1,1,892231.2,991255.9,261.0,133.0
2012-09-10,2012-09,1,182400,2,7,882225.0,1004459.0,261.0,133.0
2012-09-10,2012-09,1,142320,3,27,894137.8,1011081.0,261.0,133.0
2012-09-10,2012-09,1,182130,1,4,882235.9,996129.9,261.0,133.0
2012-09-10,2012-09,1,43016,8,55,890237.5,1030843.0,261.0,133.0
2012-09-10,2012-09,1,51312,1,16,893103.8,999164.9,261.0,133.0
2012-09-10,2012-09,1,142320,4,61,905421.5,1022269.0,261.0,133.0
2012-09-10,2012-09,1,51111,8,56,894888.3,1031659.0,261.0,133.0
2012-09-10,2012-09,1,264100,4,36,903731.7,1018016.0,261.0,133.0
2012-09-10,2012-09,1,265321,9,77,894761.8,1021662.0,261.0,133.0
2012-09-10,2012-09,1,229999,4,36,904687.3,1018245.0,261.0,133.0
2012-09-10,2012-09,1,250000,4,35,908295.9,1017585.0,261.0,133.0
2012-09-10,2012-09,1,67701,7,50,888884.8,1036000.0,261.0,133.0
2012-09-10,2012-09,1,66601,2,7,0.0,0.0,261.0,133.0
2012-09-10,2012-09,1,103000,1,5,885077.1,1004004.0,261.0,133.0
2012-09-10,2012-09,1,130000,7,50,886353.3,1031610.0,261.0,133.0
2012-09-10,2012-09,1,51312,3,25,896828.8,1009583.0,261.0,133.0
2012-09-10,2012-09,1,65701,7,48,882937.1,1027117.0,261.0,133.0
2012-09-10,2012-09,1,64701,6,73,890144.5,1048643.0,261.0,133.0
2012-09-10,2012-09,1,51312,8,55,890624.4,1031233.0,261.0,133.0
2012-09-10,2012-09,1,250000,4,35,909539.6,1018995.0,261.0,133.0
2012-09-10,2012-09,1,182400,3,19,894752.2,1005021.0,261.0,133.0
2012-09-10,2012-09,1,51112,6,68,898695.1,1032873.0,261.0,133.0
2012-09-10,2012-09,1,44012,7,50,884487.5,1039583.0,261.0,133.0
2012-09-10,2012-09,1,63601,5,67,901258.3,1029801.0,261.0,133.0
2012-09-10,2012-09,1,266510,9,38,887396.8,1020150.0,261.0,133.0
2012-09-10,2012-09,1,264100,4,36,905026.6,1018736.0,261.0,133.0
2012-09-10,2012-09,1,67601,1,17,895018.4,999386.0,261.0,133.0
2012-09-10,2012-09,1,266510,5,63,906945.5,1026297.0,261.0,133.0
2012-09-10,2012-09,1,64701,8,57,895432.3,1029317.0,261.0,133.0
2012-09-10,2012-09,1,265321,9,37,0.0,0.0,261.0,133.0
2012-09-10,2012-09,1,250000,3,21,902707.6,1010535.0,261.0,133.0
2012-09-10,2012-09,1,182130,4,35,909296.0,1017579.0,261.0,133.0
2012-09-10,2012-09,1,115100,1,16,890284.7,1002713.0,261.0,133.0
2012-09-10,2012-09,1,10000,8,54,889682.5,1027854.0,261.0,133.0
2012-09-10,2012-09,1,241100,4,36,905029.6,1016634.0,261.0,133.0
2012-09-10,2012-09,1,264100,1,1,889097.2,990812.3,261.0,133.0
2012-09-10,2012-09,1,265321,7,78,885668.8,1030362.0,261.0,133.0
2012-09-10,2012-09,1,151130,8,53,888288.8,1028019.0,261.0,133.0
2012-09-10,2012-09,1,65701,7,51,887847.9,1027750.0,261.0,133.0
2012-09-10,2012-09,1,31311,9,39,891119.3,1017091.0,261.0,133.0
2012-09-10,2012-09,1,142320,4,33,904473.6,1013689.0,261.0,133.0
2012-09-10,2012-09,1,69702,7,48,879049.8,1027526.0,261.0,133.0
2012-09-10,2012-09,1,265321,4,36,904957.9,1017645.0,261.0,133.0
2012-09-10,2012-09,1,142320,1,18,898779.8,1002200.0,261.0,133.0
2012-09-10,2012-09,1,44015,1,5,888139.4,1001349.0,261.0,133.0
2012-09-10,2012-09,1,64711,6,70,890080.3,1035909.0,261.0,133.0
2012-09-10,2012-09,1,265321,9,77,894728.9,1022436.0,261.0,133.0
2012-09-10,2012-09,1,67701,4,36,903731.7,1018016.0,261.0,133.0
2012-09-10,2012-09,1,229999,7,51,887896.2,1027120.0,261.0,133.0
2012-09-10,2012-09,1,42011,4,36,904757.6,1018225.0,261.0,133.0
2012-09-10,2012-09,1,91113,4,36,904757.6,1018225.0,261.0,133.0
2012-09-10,2012-09,1,91303,4,36,904757.6,1018225.0,261.0,133.0
2012-09-10,2012-09,1,265321,3,15,889184.9,1009018.0,261.0,133.0
2012-09-10,2012-09,1,265321,2,42,879426.2,1018291.0,261.0,133.0
2012-09-10,2012-09,1,64601,2,7,880768.1,1001549.0,261.0,133.0
2012-09-10,2012-09,1,43023,4,62,908601.9,1020992.0,261.0,133.0
2012-09-10,2012-09,1,265321,1,5,887223.5,1001220.0,261.0,133.0
2012-09-10,2012-09,1,250000,3,15,893260.4,1004338.0,261.0,133.0
2012-09-10,2012-09,1,91114,6,69,892783.3,1034272.0,261.0,133.0
2012-09-10,2012-09,1,92000,6,72,892305.9,1042441.0,261.0,133.0
2012-09-10,2012-09,1,65701,1,16,895061.8,1001758.0,261.0,133.0
2012-09-10,2012-09,1,64701,7,46,877864.4,1027082.0,261.0,133.0
2012-09-10,2012-09,1,142320,6,69,896077.7,1035317.0,261.0,133.0
2012-09-10,2012-09,1,63701,2,10,877121.1,1013930.0,261.0,133.0
2012-09-10,2012-09,1,182250,5,60,902331.4,1027742.0,261.0,133.0
2012-09-10,2012-09,1,63701,2,7,879568.8,1004479.0,261.0,133.0
2012-09-10,2012-09,1,265321,6,70,887587.3,1042756.0,261.0,133.0
2012-09-10,2012-09,1,91114,6,69,895337.6,1035169.0,261.0,133.0
2012-09-10,2012-09,1,51212,1,17,894746.1,999716.7,261.0,133.0
2012-09-10,2012-09,1,130000,7,78,881987.1,1033371.0,261.0,133.0
2012-09-10,2012-09,1,51330,4,32,903168.3,1014298.0,261.0,133.0
2012-09-10,2012-09,1,182130,2,14,885849.8,1007356.0,261.0,133.0
2012-09-10,2012-09,1,63701,3,19,893513.3,1004053.0,261.0,133.0
2012-09-10,2012-09,1,182250,8,53,888503.4,1026317.0,261.0,133.0
2012-09-10,2012-09,1,64701,4,32,902517.4,1013758.0,261.0,133.0
2012-09-10,2012-09,1,142320,8,54,891557.1,1027918.0,261.0,133.0
2012-09-10,2012-09,1,82000,6,69,893848.1,1036521.0,261.0,133.0
2012-09-10,2012-09,-1,82000,6,69,893848.1,1036521.0,261.0,133.0
2012-09-10,2012-09,1,71013,7,52,890186.9,1035412.0,261.0,133.0
2012-09-10,2012-09,1,64701,3,25,894447.9,1009553.0,261.0,133.0
2012-09-10,2012-09,1,51212,6,69,893102.1,1035006.0,261.0,133.0
2012-09-10,2012-09,1,265321,1,1,889972.4,991416.2,261.0,133.0
2012-09-10,2012-09,1,91114,9,39,889064.3,1016557.0,261.0,133.0
2012-09-10,2012-09,1,51322,3,25,896047.5,1010831.0,261.0,133.0
2012-09-10,2012-09,1,241100,3,15,889553.1,1008089.0,261.0,133.0
2012-09-10,2012-09,1,66701,8,54,890512.5,1027224.0,261.0,133.0
2012-09-10,2012-09,1,266999,9,39,889064.3,1016557.0,261.0,133.0
2012-09-10,2012-09,1,52312,4,35,908135.8,1017699.0,261.0,133.0
2012-09-10,2012-09,1,51321,4,33,904245.4,1013757.0,261.0,133.0
2012-09-10,2012-09,1,51221,6,72,891565.3,1045696.0,261.0,133.0
2012-09-10,2012-09,1,51312,3,15,886593.5,1004382.0,261.0,133.0
2012-09-10,2012-09,1,72130,7,38,886781.2,1025180.0,261.0,133.0
2012-09-10,2012-09,1,63701,2,10,877121.1,1013930.0,261.0,133.0
2012-09-10,2012-09,1,64711,6,74,893654.7,1048621.0,261.0,133.0
2012-09-10,2012-09,1,182130,7,78,881482.7,1032564.0,261.0,133.0
2012-09-10,2012-09,1,41011,6,72,893119.3,1043171.0,261.0,133.0
2012-09-10,2012-09,1,69702,5,65,905622.8,1029261.0,261.0,133.0
2012-09-10,2012-09,1,142320,2,9,879671.8,1009160.0,261.0,133.0
2012-09-10,2012-09,1,182130,7,51,887509.5,1026340.0,261.0,133.0
2012-09-10,2012-09,1,69602,9,59,900589.0,1023158.0,261.0,133.0
2012-09-10,2012-09,1,91303,7,52,888833.0,1033827.0,261.0,133.0
2012-09-10,2012-09,1,266999,7,52,888833.0,1033827.0,261.0,133.0
2012-09-10,2012-09,1,243300,3,27,894190.4,1011405.0,261.0,133.0
2012-09-10,2012-09,1,63701,5,64,905164.0,1033720.0,261.0,133.0
2012-09-10,2012-09,1,43011,7,52,888995.3,1033323.0,261.0,133.0
2012-09-10,2012-09,1,64701,6,69,894204.3,1035225.0,261.0,133.0
2012-09-10,2012-09,1,130000,6,69,893415.4,1035403.0,261.0,133.0
2012-09-10,2012-09,1,73413,5,68,899550.6,1033595.0,261.0,133.0
2012-09-10,2012-09,1,82000,6,69,893972.9,1035925.0,261.0,133.0
2012-09-10,2012-09,1,72130,1,6,884101.8,999692.9,261.0,133.0
2012-09-10,2012-09,1,67601,2,6,880923.7,997120.8,261.0,133.0
2012-09-10,2012-09,1,65701,5,64,904712.8,1034330.0,261.0,133.0
2012-09-10,2012-09,1,91113,4,35,909422.4,1016993.0,261.0,133.0
2012-09-10,2012-09,1,69702,3,30,898860.5,1008643.0,261.0,133.0
2012-09-10,2012-09,1,71013,9,31,895640.3,1014906.0,261.0,133.0
2012-09-10,2012-09,1,51112,1,16,892989.1,998989.7,261.0,133.0
2012-09-10,2012-09,1,69702,2,44,876352.3,1017257.0,261.0,133.0
2012-09-10,2012-09,1,67701,4,36,904607.6,1018571.0,261.0,133.0
2012-09-10,2012-09,1,51112,3,15,885807.2,1005584.0,261.0,133.0
2012-09-10,2012-09,1,67601,9,77,898599.1,1022527.0,261.0,133.0
2012-09-10,2012-09,1,51112,1,17,894859.1,998401.3,261.0,133.0
2012-09-10,2012-09,1,91114,7,50,883780.2,1035046.0,261.0,133.0
2012-09-10,2012-09,1,51122,8,53,888503.4,1026317.0,261.0,133.0
2012-09-10,2012-09,1,115100,3,15,889101.5,1007818.0,261.0,133.0
2012-09-10,2012-09,1,51122,3,15,888515.7,1007238.0,261.0,133.0
2012-09-10,2012-09,1,265321,3,15,889267.9,1008324.0,261.0,133.0
2012-09-10,2012-09,1,51122,1,16,896011.1,1002352.0,261.0,133.0
2012-09-10,2012-09,1,69702,3,22,899862.6,1006930.0,261.0,133.0
2012-09-10,2012-09,1,65701,1,5,884847.1,996597.2,261.0,133.0
2012-09-10,2012-09,1,51122,9,38,893884.4,1023760.0,261.0,133.0
2012-09-10,2012-09,1,51322,4,32,900354.5,1013136.0,261.0,133.0
2012-09-10,2012-09,1,65701,3,27,892323.3,1013550.0,261.0,133.0
2012-09-10,2012-09,1,250000,2,40,887218.9,1018721.0,261.0,133.0
